title,departure,destination,type_of_route,review_text,travel_date,review_date,rating,legroom_rating,seat_comfort_rating,entertainment_rating,customer_service_rating,value_rating,cleanliness_rating,check_in_rating,food_rating
Sf to France on air france,San Francisco,Paris,International,"Flew from SFO to Paris and back on Air France, both flights on time and good experience. Sat in 11f lots of leg room but close to service station, so if you need quiet to sleep you may want another seat. No complaints",2019-05,2019-05-18,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Good flight and inflight service but food could have been better,Paris,Boston,International,Good flight and inflight program but food could have been better. Also staff could have been more attentive.,2019-04,2019-05-18,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
"Very good flight with good service, very helping crew and Good food.",Mumbai,Paris,International,"Very good flight with good service, very helping crew and Good food. In flight program was also very god and seats were relaxing. Enjoyed flight.",2019-04,2019-05-18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0
Good Standard,Birmingham,Seoul,International,"If I was judging this Airline for the flight out, then without a doubt I would have said that everything was amazing including the food. However the return flight let it down, the screens were old and didn't work very well. Nobody told the people in front to put their seats in the upright position while eating, my seat didn't go back so I was crammed even though we paid for a duo seat. The food was great! Then we had few hours delay in Paris, which is one boring airport for sure!",2019-04,2019-05-18,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0
value for money,Bucharest,Bogota,International,I bought an economy ticket and received a free premium economy upgrade. The plane was a Boeing 787 (Dreamliner) I believe. It was a nice experience. I recommend.,2019-05,2019-05-18,5.0,3.256587202007528,5.0,5.0,5.0,5.0,5.0,5.0,5.0
A cancelled flight destroyed the image,Paris,Birmingham,Europe,"Our connecting flight from Ljubljana was 30 minutes late and the flight crew were brilliant in that they moved us to the business class seats for a fast escape and we rushed across the vast expanse of CDG including a frustrating bus ride to get to check in to be told it was closed. The plane sat on the tarmac for another 20 minutes but technically it was ready to go.
My colleagues were desperate to get to the office to finalise a contract application and were frustrated at the closure as the desk knew we had arrived and were on our way. 
Nonetheless my frustrated colleagues waited while a calm attendant booked us a return flight, a hotel room and free meals. You'd rather do without but at least this was painless and she escorted us through passport control. via a short route",2019-03,2019-05-18,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
Downgrade from Business to Premium,Ho Chi Minh City,Clermont-Ferrand,International,"Oh My God !!!! Crew ask for 6 seats in business class cause their resting area was full of bed bugs !
Guess what, business class flyer have been downgrade and this is it !
Customer experience under 0
Never ever again on this Airline even if they have re imburse me the cost of the flight !
total shame on them !",2019-05,2019-05-18,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
Not so chic (dried vomit on seat),New York City,Paris,International,"If your airline is constantly telling me that it is “chic,” it must not be very chic. Such is the case with Air France, which we flew between NYC and Paris on their 777 and A380. 

Starting with the positives: food was above average, the legroom was better than British Airways, and crew is friendly enough. If traveling as a couple, try to grab the double seats at the rear of the cabin on their 777 - they felt much roomier and private than other long haul economy seats we’ve tried. 

Negatives - my girlfriend had to sit on the provided blanket because THERE WAS DRIED VOMIT ALL OVER HER SEAT, and there was also a streak of it on the screen in front as well. This was completely unacceptable and disgusting and, to be fair, we should have brought it up to the cabin crew at the time. Also, if flying on the A380, note that the overhead storage bins towards the rear of the upper deck are VERY tiny above the window seats - though this is not the airline’s fault. The extremely outdated cabin and uncomfortable seats on their A380, however, are entirely Air France’s fault. The 777 product was much nicer and newer apart from our dirty seat. 

TL;DR - we likely will never fly Air France again, because kicking off a vacation by sitting in a vomit-covered seat isn’t our idea of chic.",2019-04,2019-05-17,2.0,3.0,2.0,3.0,4.0,2.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
The high point - we landed safely.,Paris,New York City,International,"The seats were very small, and on a seven hour flight this can make a big difference between a happy passenger and cranky one at the end of the flight.  I guess the sardines in a can approach chasing profits continues to win the day for Air France.  Most unfortunate. The service at the gate in Paris was excellent.  My wife was using a cane, and the Air France ground staff were very solicitous.  Once in the air I cannot say the same for the flight crew.  Our primary steward seemed indifferent at best, and it appeared to be a bother for him to have to be working.  The food was edible.  The selection of movies was okay.  I define a successful flight is one you can walk away from - by that standard this flight was then an uninspiring success.",2019-04,2019-05-17,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0
On time but otherwise unexceptional,Birmingham,Pointe-a-Pitre,International,"The flight from Birmingham was to Charles de Gaulle with a cross city transfer to Orly for the flight to Guadeloupe. There was no mention in any of the pre-flight information that the free transfer tickets had to be obtained from the Air France Customer service desk before boarding the shuttle transfer so rather than wait another 40 minutes we paid an additional Euro 40. Poor film selection on the outbound and not much better on the return. We had booked an upgrade meal, which was served very promptly on the way out but on the return we had to ask for a drink to go with the meal and weren't offered a second. Some of the Air France cabin staff were friendly enough but, as we have experienced previously, if you're not French, most of them can be very off-hand.",2019-04,2019-05-17,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0
Disappointed in leg room,Miami,Paris,International,"I was under the impression that international flights were just a bit better with the leg room than domestic American flights, but I was wrong.  Air France is just as greedy with their leg room as American Domestic flights.  Everything else was ok.",2019-04,2019-05-17,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0
"exotic destination, ... routinely",Paris,Conakry,International,"My Guinea Flight was pleasant all the way.
Airfrance simply do their magic when it comes to destinations on the African continent.
Congrats!",2019-04,2019-05-17,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Sudden detour,Taipei,Paris,International,To go to Taipei it took approx 11.5 hours while the return flight took 2 more. A slight detour and a slower flight. Why?,2019-04,2019-05-17,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0
"Good Service,Extremely Bad logistics and Schedule",Paris,Canton of Geneva,Europe,"Dear Fellow Traveller,
Would like to share my experience of my recent flight out of Paris to Geneva on AF.
On the plus side,AF has considerably improved under the new Canadian management.Flight attendants and check in agents have gone out of their way to check in bags at the very last minute and guide you to the layout of this terminal for you to be able to catch the flight within very tight timing.The service on board was excellent, nothing  to complain about.
The problem lies in codeshared flights which may or may not have a legitimate connection.Absolutely  not flexible call centre politics, once they sell you a flight,forget about good will, flexibility or compromise.
Definitely,the AF Paris to Geneva remains a very good option,provided the Air France becomes serious about customer service and extends the schedule beyond the very last flight at 20.45 pm.
Although AF is very often fashionably late,you as a fellow passenger stand a better chance of making this connection.
Recommended,
provided the management extends the flights to cover later flights,like the 21.30 pm departure.
Good luck and safe travels!
Anonymous.",2019-05,2019-05-17,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
